position,player_id,player_name,posteam,defteam,game_id,season,week,report_status,practice_status,team_spread,implied_total,pred_eff,pred_vol,lo_50_vol,hi_50_vol,lo_80_vol,hi_80_vol,lo_90_vol,hi_90_vol,pred_tot,lo_50_tot,hi_50_tot,lo_80_tot,hi_80_tot,lo_90_tot,hi_90_tot,p_start,p_boom,star_bucket,p_start_recal,p_boom_recal,recal_method_start,recal_method_boom,override_flag_type,override_confidence,override_reason,p_start_recal_preoverride,p_boom_recal_preoverride,med_vol,med_tot,depth_chart_starter_floor,pred_pass_eff,lo_50_pass_eff,hi_50_pass_eff,lo_80_pass_eff,hi_80_pass_eff,lo_90_pass_eff,hi_90_pass_eff,pred_db,lo_50_db,hi_50_db,lo_80_db,hi_80_db,lo_90_db,hi_90_db,pred_rush,lo_50_rush,hi_50_rush,lo_80_rush,hi_80_rush,lo_90_rush,hi_90_rush,pred_carry,lo_50_carry,hi_50_carry,lo_80_carry,hi_80_carry,lo_90_carry,hi_90_carry
WR,00-0032775,Demarcus Robinson,SF,LA,2026_01_SF_LA,2026,1,NA,NA,-3.5,22.5,0.184687640301226,5.11586509427634,3.24844163361481,6.24009320608594,2.32629653321668,8.20855776146669,1.58548966688592,9.45666294865504,0.944837052361307,-1.48490303367938,3.61479002841891,-3.89274594696854,5.77023233158544,-5.46236791220072,7.05625280346704,0.131,0.0335,NA,0.12490860406215,0.0332425068119891,strat_platt,iso,NA,NA,NA,0.12490860406215,0.0332425068119891,4.42778511163942,1.16256655202753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WR,00-0032951,Laquon Treadwell,IND,BAL,2026_01_BAL_IND,2026,1,NA,NA,-3.5,22,0.182740016750689,5.19749261084545,3.33006915018392,6.32172072265504,2.40792404978578,8.2901852780358,1.66711718345503,9.53829046522415,0.949789886767479,-1.49724563957847,3.63874819289333,-3.9222281241372,5.80953342261403,-5.50302301406098,7.10470807951754,0.1375,0.044,NA,0.131417720646493,0.0519969856819894,strat_platt,iso,NA,NA,NA,0.131417720646493,0.0519969856819894,4.50941262820852,1.16906923433135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WR,00-0033307,Kendrick Bourne,ARI,LAC,2026_01_ARI_LAC,2026,1,NA,NA,-9.5,19,0.0930446962997236,6.2965549946739,4.42913153401236,7.42078310648349,3.50698643361423,9.38924766186425,2.76617956728347,10.6373528490526,0.585861047213941,-2.08080963051182,3.51616842991076,-4.72344788236739,5.88179379881601,-6.44612797224464,7.29321763917828,0.1845,0.0565,NA,0.178896834856431,0.0679012345679012,strat_platt,iso,NA,NA,NA,0.178896834856431,0.0679012345679012,5.60847501203697,0.824821945036534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WR,00-0033375,Tim Patrick,NYJ,TEN,2026_01_NYJ_TEN,2026,1,NA,NA,-1.5,18.5,0.186650577290505,5.18139241864342,3.31396895798188,6.30562053045301,2.39182385758375,8.27408508583376,1.65101699125299,9.52219027302211,0.967109886108437,-1.47652622480791,3.6523326983042,-3.89813992996571,5.82010227879349,-5.47673878371348,7.1134776824106,0.1405,0.0475,NA,0.134427141642882,0.0519969856819894,strat_platt,iso,NA,NA,NA,0.134427141642882,0.0519969856819894,4.49331243600649,1.18608461136933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WR,00-0033921,Chris Godwin Jr.,TB,CIN,2026_01_TB_CIN,2026,1,NA,NA,-3.5,23.5,0.239341842038193,6.22223318686375,4.35480972620222,7.34646129867334,3.43266462580408,9.3149258540541,2.69185775947332,10.5630310412424,1.48924075253515,-1.16327984965841,4.40399913207082,-3.79189554853046,6.75707185323801,-5.50543463213604,8.16100629713453,0.251,0.083,NA,0.247012869364604,0.0856807511737089,strat_platt,iso,NA,NA,NA,0.247012869364604,0.0856807511737089,5.53415320422682,1.72693365923245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WR,00-0034348,Courtland Sutton,DEN,KC,2026_01_DEN_KC,2026,1,NA,NA,-2.5,20.5,0.201771693262316,7.38476310431145,5.51733964364991,8.50899121612104,4.59519454325178,10.4774557715018,3.85438767692102,11.7255609586901,1.49003615589799,-1.37408595075613,4.63731572970403,-4.21239617040589,7.17810187616651,-6.06263068542228,8.69403342962247,0.3175,0.1335,NA,0.315842903104471,0.177897574123989,strat_platt,iso,NA,NA,NA,0.315842903104471,0.177897574123989,6.69668312167452,1.74669071613162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WR,00-0034827,DJ Moore,BUF,HOU,2026_01_BUF_HOU,2026,1,NA,NA,1.5,23,0.218523204995025,5.92388174324524,4.0564582825837,7.04810985505483,3.13431318218557,9.01657441043558,2.39350631585481,10.2646795976239,1.29450562454547,-1.30025197355004,4.14579034054663,-3.87162523695877,6.44762102833492,-5.54784918528259,7.82098248781461,0.2135,0.0595,NA,0.208489652141817,0.0679012345679012,strat_platt,iso,NA,NA,NA,0.208489652141817,0.0679012345679012,5.23580176060831,1.52702237678339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WR,00-0034837,Calvin Ridley,TEN,NYJ,2026_01_NYJ_TEN,2026,1,NA,NA,1.5,20,0.190565501915994,5.57580918684871,3.70838572618718,6.70003729865831,2.78624062578905,8.66850185403906,2.04543375945829,9.91660704122741,1.06255687627964,-1.46274314981182,3.83751719357357,-3.96528480300634,6.07773150114371,-5.59663887767759,7.41433023853738,0.1785,0.0495,NA,0.17279974282012,0.0566037735849057,strat_platt,iso,NA,NA,NA,0.17279974282012,0.0566037735849057,4.88772920421179,1.28884952146703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WR,00-0034960,Jakobi Meyers,JAX,CLE,2026_01_CLE_JAX,2026,1,NA,NA,8.5,24,0.242678185827379,7.48414893203119,5.61672547136965,8.60837704384078,4.69458037097152,10.5768415992215,3.95377350464076,11.8249467864099,1.81623968528724,-1.06509039569291,4.98242847597934,-3.9204535088892,7.53847995721043,-5.78180444521932,9.06351940141982,0.355,0.167,NA,0.354850472113632,0.178247734138973,strat_platt,iso,NA,NA,NA,0.354850472113632,0.178247734138973,6.79606894939426,2.07443625557445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WR,00-0035021,Ashton Dulin,IND,BAL,2026_01_BAL_IND,2026,1,NA,NA,-3.5,22,0.23520229745766,5.18139241864342,3.31396895798188,6.30562053045301,2.39182385758375,8.27408508583376,1.65101699125299,9.52219027302211,1.21867540089464,-1.22496071002171,3.90389821309039,-3.64657441517951,6.07166779357969,-5.22517326892728,7.3650431971968,0.15,0.04,NA,0.143977657019533,0.043859649122807,strat_platt,iso,NA,NA,NA,0.143977657019533,0.043859649122807,4.49331243600649,1.43765012615553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WR,00-0035208,Olamide Zaccheaus,ATL,PIT,2026_01_ATL_PIT,2026,1,NA,NA,-5.5,18,0.116642155482853,5.27355073678932,3.40612727612779,6.39777884859891,2.48398217572965,8.36624340397967,1.7431753093989,9.61434859116802,0.615118324987295,-1.84789816482732,3.32163753041204,-4.28871759007639,5.50659960353406,-5.8798362473159,6.81023271502668,0.124,0.0345,NA,0.117916848010713,0.0332425068119891,strat_platt,iso,NA,NA,NA,0.117916848010713,0.0332425068119891,4.58547075415239,0.835829729914094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WR,00-0035406,Lil'Jordan Humphrey,DEN,KC,2026_01_DEN_KC,2026,1,NA,NA,-2.5,20.5,0.175110253672876,5.13450396854019,3.26708050787866,6.25873208034978,2.34493540748052,8.22719663573054,1.60412854114977,9.47530182291889,0.899104292415461,-1.53459838661163,3.57341161772949,-3.94636818142009,5.7323691695443,-5.51854999781761,7.02048697510021,0.1395,0.0415,NA,0.133423643532154,0.0519969856819894,strat_platt,iso,NA,NA,NA,0.133423643532154,0.0519969856819894,4.44642398590326,1.11718888083923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WR,00-0035535,Darius Slayton,NYG,DAL,2026_01_DAL_NYG,2026,1,NA,NA,-3,22.75,0.225870078424784,6.15609064386171,4.28866718320017,7.2803187556713,3.36652208280204,9.24878331105205,2.62571521647128,10.4968884982404,1.39047667651912,-1.24937243740712,4.29131081864159,-3.865430845316,6.63314255892677,-5.57078409602907,8.03037019767381,0.2285,0.0715,NA,0.295867754506027,0.154802547770701,strat_platt,iso,role_change_up,0.72,Slayton's release opens additional WR targets and snaps for remaining Giants receivers.,0.223867754506027,0.0828025477707006,5.46801066122478,1.62703408859446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WR,00-0035640,DK Metcalf,PIT,ATL,2026_01_ATL_PIT,2026,1,NA,NA,5.5,23.5,0.244192833754068,7.67994663515288,5.81252317449134,8.80417474696247,4.89037807409321,10.7726393023432,4.14957120776245,12.0207444895316,1.875387931918,-1.03947793803114,5.07842798093053,-3.92807461076512,7.66422933484517,-5.8110898029922,9.20701870687712,0.38,0.171,NA,0.380902433946672,0.1875,strat_platt,iso,NA,NA,NA,0.380902433946672,0.1875,6.99186665251595,2.13658965102548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WR,00-0035659,Terry McLaurin,WAS,PHI,2026_01_WAS_PHI,2026,1,NA,NA,-5.5,19.5,0.174172936659238,7.22482435640383,5.3574008957423,8.34905246821342,4.43525579534416,10.3175170235942,3.69444892901341,11.5656222107825,1.25836887500204,-1.57779040956831,4.37492112102908,-4.38838981217356,6.89090121931317,-6.22056023053833,8.39203252238107,0.2905,0.107,NA,0.287832720784341,0.144391408114558,strat_platt,iso,NA,NA,NA,0.287832720784341,0.144391408114558,6.5367443737669,1.51251768110314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WR,00-0035662,Marquise Brown,PHI,WAS,2026_01_WAS_PHI,2026,1,NA,NA,5.5,25,0.249080761472462,5.19247970284573,3.32505624218419,6.31670781465532,2.40291114178606,8.28517237003607,1.6621042754553,9.53327755722442,1.29334679831512,-1.15263091999811,3.98114271768146,-3.57656512964471,6.15098955724452,-5.15667667128251,7.44560433418671,0.1615,0.048,NA,0.155578409035842,0.0519969856819894,strat_platt,iso,NA,NA,NA,0.155578409035842,0.0519969856819894,4.5043997202088,1.51253135548761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WR,00-0035719,Deebo Samuel Sr.,SF,LA,2026_01_SF_LA,2026,1,NA,NA,-3.5,22.5,0.183562320002906,7.14186392951231,5.27444046885078,8.2660920413219,4.35229536845264,10.2345565967027,3.61148850212188,11.482661783891,1.31097711204635,-1.51054316574071,4.41144308614984,-4.30663549043123,6.91443680178407,-6.12934905095006,8.40781992531643,0.299,0.118,NA,0.296642570062735,0.144391408114558,strat_platt,iso,NA,NA,NA,0.296642570062735,0.144391408114558,6.45378394687538,1.56381411379403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WR,00-0036040,Juwan Johnson,NO,DET,2026_01_NO_DET,2026,1,NA,NA,-7,21.75,0.198444536971237,6.19813113697082,4.33070767630928,7.32235924878041,3.40856257591115,9.29082380416117,2.66775570958039,10.5389289913495,1.22998526356318,-1.41792655328026,4.13967921656522,-4.04197500184931,6.48866344655306,-5.75253679139773,7.89015853804938,0.2365,0.083,NA,0.232087000078921,0.0856807511737089,strat_platt,iso,NA,NA,NA,0.232087000078921,0.0856807511737089,5.51005115433389,1.46726517607476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WR,00-0036252,Michael Pittman,PIT,ATL,2026_01_ATL_PIT,2026,1,NA,NA,5.5,23.5,0.239583828361993,7.2430954389725,5.37567197831097,8.36732355078209,4.45352687791283,10.3357881061628,3.71272001158207,11.5838932933512,1.73532853446032,-1.1040423387003,4.85540987833766,-3.91782438659008,7.37423900312776,-5.75206950422968,8.87707014590199,0.3135,0.133,NA,0.311688680945541,0.177897574123989,strat_platt,iso,NA,NA,NA,0.311688680945541,0.177897574123989,6.55501545633557,1.9897651316634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WR,00-0036259,Jauan Jennings,MIN,GB,2026_01_GB_MIN,2026,1,NA,NA,1.5,24,0.201767927704695,6.99577397683604,5.12835051617451,8.12000208864564,4.20620541577638,10.0884666440264,3.46539854944562,11.3365718312147,1.41152281799664,-1.38398880813861,4.48340883110762,-4.15430687494705,6.96333005913681,-5.96021874085119,8.44294724175128,0.298,0.118,NA,0.295605703605908,0.144391408114558,strat_platt,iso,NA,NA,NA,0.295605703605908,0.144391408114558,6.30769399419912,1.66202917921875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WR,00-0036309,Darnell Mooney,NYG,DAL,2026_01_DAL_NYG,2026,1,NA,NA,-3,22.75,0.172251332065912,6.15609064386171,4.28866718320017,7.2803187556713,3.36652208280204,9.24878331105205,2.62571521647128,10.4968884982404,1.06039481372368,-1.57945430020257,3.96122895584615,-4.19551270811145,6.30306069613132,-5.90086595882452,7.70028833487836,0.207,0.063,NA,0.201840138366509,0.0679012345679012,strat_platt,iso,NA,NA,NA,0.201840138366509,0.0679012345679012,5.46801066122478,1.29695222579901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WR,00-0036322,Justin Jefferson,MIN,GB,2026_01_GB_MIN,2026,1,NA,NA,1.5,24,0.193632474903636,9.85007121369675,7.98264775303522,10.9742993255063,7.06050265263708,12.9427638808871,6.31969578630632,14.1908690680754,1.90729366708517,-1.35142999025002,5.48818652761713,-4.58078555373678,8.37902693713416,-6.68593427337205,10.1038144399682,0.5335,0.303,NA,0.506217105727942,0.291666666666667,strat_platt,iso,NA,NA,NA,0.506217105727942,0.291666666666667,9.16199123105982,2.19930855194401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WR,00-0036331,Devin Duvernay,ARI,LAC,2026_01_ARI_LAC,2026,1,NA,NA,-9.5,19,0.0883807075929295,5.1004238600461,3.23300039938456,6.22465197185569,2.31085529898643,8.19311652723644,1.57004843265567,9.44122171442479,0.450779069774735,-1.97567219708209,3.11711808209271,-4.38025593050652,5.26964284686199,-5.94775330518667,6.55392260218585,0.1055,0.0315,NA,0.0995372105805199,0.0332425068119891,strat_platt,iso,NA,NA,NA,0.0995372105805199,0.0332425068119891,4.41234387740917,0.668213857689894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WR,00-0036358,CeeDee Lamb,DAL,NYG,2026_01_DAL_NYG,2026,1,NA,NA,3,25.75,0.258140255313016,8.07770090478968,6.21027744412814,9.20192901659927,5.28813234373001,11.17039357198,4.54732547739925,12.4184987591684,2.08517977390459,-0.896388541901759,5.36151671374504,-3.8510865283026,8.0064903529388,-5.77719177150003,9.58458420522762,0.4205,0.2105,NA,0.423148998172751,0.224489795918367,strat_platt,iso,NA,NA,NA,0.423148998172751,0.224489795918367,7.38962092215275,2.35235871265233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WR,00-0036407,Jerry Jeudy,CLE,JAX,2026_01_CLE_JAX,2026,1,NA,NA,-8.5,15.5,-0.0417673858533673,6.94916041568303,5.0817369550215,8.07338852749263,4.15959185462337,10.0418530828734,3.41878498829261,11.2899582700617,-0.29024826443878,-3.07739821140025,2.77244940366232,-5.83942995570966,5.2449529177063,-7.63994014290224,6.72014440447841,0.183,0.0625,NA,0.177371680443227,0.0679012345679012,strat_platt,iso,NA,NA,NA,0.177371680443227,0.0679012345679012,6.26108043304611,-0.040491194975627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WR,00-0036410,Tee Higgins,CIN,TB,2026_01_TB_CIN,2026,1,NA,NA,3.5,27,0.27297542807982,6.51992508571785,4.65250162505631,7.64415319752744,3.73035652465818,9.6126177529082,2.98954965832742,10.8607229400965,1.77977934132219,-0.92887216442374,4.7562179284856,-3.61311290694205,7.15908483328865,-5.36291278224724,8.59272841829384,0.2845,0.115,NA,0.281618998834652,0.144391408114558,strat_platt,iso,NA,NA,NA,0.281618998834652,0.144391408114558,5.83184510308092,2.02250214961945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WR,00-0036463,Chris Blair,ATL,PIT,2026_01_ATL_PIT,2026,1,NA,NA,-5.5,18,0.119108330567945,5.16045814562938,3.29303468496785,6.28468625743897,2.37088958456971,8.25315081281973,1.63008271823896,9.50125600000808,0.614653554691671,-1.82455373658476,3.29500969812481,-4.24177853527249,5.45885043648823,-5.81751635354293,6.74988174052205,0.112,0.028,NA,0.105977723421189,0.0332425068119891,strat_platt,iso,NA,NA,NA,0.105977723421189,0.0332425068119891,4.47237816299245,0.833231412530469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WR,00-0036550,Rashod Bateman,BAL,IND,2026_01_BAL_IND,2026,1,NA,NA,3.5,25.5,0.217834909290873,6.48489513404258,4.61747167338105,7.60912324585218,3.69532657298292,9.57758780123293,2.95451970665216,10.8256929884213,1.41263654328499,-1.28948440291883,4.38189893617769,-3.96725344025204,6.77897252819751,-5.71283454756577,8.20915959811606,0.2385,0.0845,NA,0.234143611161053,0.102040816326531,strat_platt,iso,NA,NA,NA,0.234143611161053,0.102040816326531,5.79681515140566,1.65477414682319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WR,00-0036554,Nico Collins,HOU,BUF,2026_01_BUF_HOU,2026,1,NA,NA,-1.5,21.5,0.194318539782941,7.76406645557288,5.89664299491134,8.88829456738247,4.97449789451321,10.8567591227632,4.23369102818245,12.1048643099516,1.50870205642464,-1.4204266700144,4.72741503948927,-4.32315766029113,7.32586909005198,-6.21538671574668,8.87620755160955,0.349,0.154,NA,0.348602755685026,0.177897574123989,strat_platt,iso,NA,NA,NA,0.348602755685026,0.177897574123989,7.07598647293595,1.7711818729818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WR,00-0036613,Jaylen Waddle,DEN,KC,2026_01_DEN_KC,2026,1,NA,NA,-2.5,20.5,0.185577849613163,7.84020388563654,5.97278042497501,8.96443199744613,5.05063532457687,10.9328965528269,4.30982845824612,12.1810017400152,1.45496817762519,-1.48699660466729,4.68778623543573,-4.40244797038617,7.2976272561321,-6.30296917006334,8.85475962568855,0.3505,0.152,NA,0.350164484592189,0.177897574123989,strat_platt,iso,NA,NA,NA,0.350164484592189,0.177897574123989,7.15212390299961,1.71859823573894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WR,00-0036626,Dyami Brown,WAS,PHI,2026_01_WAS_PHI,2026,1,NA,NA,-5.5,19.5,0.12442507985467,5.18741300689154,3.31998954623001,6.31164111870113,2.39784444583187,8.28010567408189,1.65703757950112,9.52821086127024,0.645444277621634,-1.79946370959909,3.33206470841189,-4.22233782872613,5.50096258077347,-5.80175831973291,6.79501116707976,0.1135,0.0275,NA,0.107466722633746,0.0332425068119891,strat_platt,iso,NA,NA,NA,0.107466722633746,0.0332425068119891,4.49933302425461,0.86453297597495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WR,00-0036630,Tylan Wallace,CLE,JAX,2026_01_CLE_JAX,2026,1,NA,NA,-8.5,15.5,-0.040429424672213,5.08432366784406,3.21690020718253,6.20855177965365,2.29475510678439,8.1770163350344,1.55394824045363,9.42512152222276,-0.205556280738251,-2.62857251996902,2.45700810470267,-5.02975218273837,4.60648562836979,-6.59503051561895,5.88894728147195,0.0915,0.025,NA,0.085735176143075,0.0332425068119891,strat_platt,iso,NA,NA,NA,0.085735176143075,0.0332425068119891,4.39624368520713,0.0115706936578168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WR,00-0036646,Simi Fehoko,ARI,LAC,2026_01_ARI_LAC,2026,1,NA,NA,-9.5,19,0.0895060278912496,5.08432366784406,3.21690020718253,6.20855177965365,2.29475510678439,8.1770163350344,1.55394824045363,9.42512152222276,0.455077616022191,-1.96793862320858,3.11764200146311,-4.36911828597793,5.26711952513023,-5.9343966188585,6.54958117823239,0.102,0.025,NA,0.0960774776831663,0.0332425068119891,strat_platt,iso,NA,NA,NA,0.0960774776831663,0.0332425068119891,4.39624368520713,0.672204590418259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WR,00-0036849,Tutu Atwell,LA,SF,2026_01_SF_LA,2026,1,NA,NA,3.5,26,0.263311824785521,5.13703198243256,3.26960852177103,6.26126009424216,2.3474634213729,8.22972464962291,1.60665655504214,9.47782983681126,1.3526412652759,-1.08159825340034,4.02753850414782,-3.49390004978056,6.18697229080619,-5.06642866677208,7.47537423653942,0.163,0.049,NA,0.15709457396664,0.0519969856819894,strat_platt,iso,NA,NA,NA,0.15709457396664,0.0519969856819894,4.44895199979564,1.57077396000902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WR,00-0036862,Ben Skowronek,PIT,ATL,2026_01_ATL_PIT,2026,1,NA,NA,5.5,23.5,0.263269634355719,5.24153763765648,3.37411417699495,6.36576574946607,2.45196907659681,8.33423030484683,1.71116221026606,9.58233549203518,1.37993769732756,-1.07636796264355,4.0790826160064,-3.51053703702843,6.25809145708639,-5.09732047092952,7.55817263946048,0.161,0.042,NA,0.155073171618625,0.0519969856819894,strat_platt,iso,NA,NA,NA,0.155073171618625,0.0519969856819894,4.55345765501955,1.60004774343719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WR,00-0036900,Ja'Marr Chase,CIN,TB,2026_01_TB_CIN,2026,1,NA,NA,3.5,27,0.25349107896599,9.97631277298613,8.1088893123246,11.1005408847957,7.18674421192646,13.0690054401765,6.4459373455957,14.3171106273648,2.52890628892644,-0.748465572635546,6.1302909825806,-3.99630128000725,9.03767436659086,-6.11349681532238,10.7723320495883,0.59,0.343,NA,0.564377499569914,0.330246913580247,strat_platt,iso,NA,NA,NA,0.564377499569914,0.330246913580247,9.2882327903492,2.82259224313105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WR,00-0036912,DeVonta Smith,PHI,WAS,2026_01_WAS_PHI,2026,1,NA,NA,5.5,25,0.266675750619488,7.38954902672283,5.5221255660613,8.51377713853243,4.59998046566316,10.4822416939132,3.85917359933241,11.7303468811015,1.97061353344082,-0.894340141773413,5.11880688768147,-3.73347443576588,7.66033072541502,-5.58424614744994,9.17670241409293,0.3575,0.159,NA,0.357454296624219,0.177897574123989,strat_platt,iso,NA,NA,NA,0.357454296624219,0.177897574123989,6.7014690440859,2.227342610701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WR,00-0036963,Amon-Ra St. Brown,DET,NO,2026_01_NO_DET,2026,1,NA,NA,7,28.75,0.260723576894459,10.045469970699,8.17804651003742,11.1696980825085,7.25590140963928,13.1381626378893,6.51509454330852,14.3862678250776,2.61909086234651,-0.668441603150895,6.23164067397841,-3.92634634561042,9.14803761284334,-6.0501056723404,10.8880731322368,0.601,0.3515,NA,0.575779830435801,0.376623376623377,strat_platt,iso,NA,NA,NA,0.575779830435801,0.376623376623377,9.35738998806202,2.91368731032116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
