position,player_id,season,week,pred_vol,p_start,p_boom,hit_start,hit_boom,stratum,team_spread,implied_total,sb,ib,p_start_platt,p_start_iso,p_start_strat_platt,p_start_strat_iso,p_start_platt_vol,p_start_platt_vegas,p_start_platt_vol_vegas,p_boom_platt,p_boom_iso,p_boom_strat_platt,p_boom_strat_iso,p_boom_platt_vol,p_boom_platt_vegas,p_boom_platt_vol_vegas
RB,00-0036139,2024,2,12.143594229513052,0.2035,0.0775,FALSE,FALSE,exante_mid,6.5,25.5,fav,mid_implied,0.16259304443068304,0.14583333333333334,0.16259304443068304,0.14583333333333334,0.15541257976370018,0.1422217644213683,0.14223183137432788,0.08206844359412294,0.053763440860215055,0.08206844359412294,0.053763440860215055,0.05859452933156148,0.05812301468970971,0.053218701390452594
RB,00-0036158,2024,2,15.369529115314798,0.3045,0.13,TRUE,TRUE,exante_high,3.5,22.5,fav,mid_implied,0.2984963271230007,0.3023255813953488,0.2984963271230007,0.3023255813953488,0.2934567370302179,0.295306518070608,0.29528250307937504,0.1540355244601756,0.1774193548387097,0.1540355244601756,0.1774193548387097,0.13204407841971852,0.16158820143430358,0.14613060013684592
RB,00-0036223,2024,2,19.49179485273099,0.4635,0.2425,TRUE,FALSE,exante_high,-4.5,21.25,dog,mid_implied,0.533864034487255,0.64,0.533864034487255,0.64,0.5378604860704761,0.548240543884546,0.548243581364679,0.3181752610816364,0.375,0.3181752610816364,0.375,0.3239886850380073,0.3086439097613375,0.2986384126882291
RB,00-0036251,2024,2,17.752692631435636,0.3995,0.1975,FALSE,FALSE,exante_high,-4.5,22,dog,mid_implied,0.43906423049705534,0.41025641025641024,0.43906423049705534,0.41025641025641024,0.43698302007199574,0.44965559571504327,0.4496268800031478,0.25218635853050275,0.22077922077922077,0.25218635853050275,0.22077922077922077,0.23016377106875835,0.22765289081502071,0.20410628001232212
RB,00-0036275,2024,2,18.19271686487104,0.399,0.1895,FALSE,FALSE,exante_high,-3.5,21.5,dog,mid_implied,0.4383164605955386,0.41025641025641024,0.4383164605955386,0.41025641025641024,0.4427394435411865,0.45409140678563464,0.45411683043266776,0.24043217128154792,0.22077922077922077,0.24043217128154792,0.22077922077922077,0.24738322309061614,0.23961566078582733,0.2392738702460104
RB,00-0036328,2024,2,9.145775577058089,0.1045,0.0265,FALSE,FALSE,exante_low,-3,19,dog,low_implied,0.05838182489862936,0.034482758620689655,0.05838182489862936,0.034482758620689655,0.058530856818515886,0.06154725504583577,0.06153669782760153,0.021741746405162937,0,0.021741746405162937,0,0.023408349772494185,0.022504612401617205,0.023672184265169198
RB,00-0036414,2024,2,10.805188358482985,0.156,0.0545,FALSE,FALSE,exante_mid,3.5,25,fav,mid_implied,0.10806584700064568,0.10714285714285714,0.10806584700064568,0.10714285714285714,0.10462054081960802,0.10195185169906557,0.10197101464269773,0.05315800608703693,0.053763440860215055,0.05315800608703693,0.053763440860215055,0.040066077788179055,0.041812226485241,0.040085362957287665
RB,00-0036555,2024,2,14.179411831413187,0.227,0.074,FALSE,FALSE,exante_high,-3.5,19,dog,low_implied,0.19212866308401425,0.14583333333333334,0.19212866308401425,0.14583333333333334,0.19593667227652622,0.20348825044712107,0.20347722220697212,0.07753446059723255,0.053763440860215055,0.07753446059723255,0.053763440860215055,0.09119420314547654,0.08486377681470735,0.0914353412000485
RB,00-0036875,2024,2,19.68521508165369,0.4075,0.194,TRUE,FALSE,exante_high,-3,19,dog,low_implied,0.45102234288506043,0.41025641025641024,0.45102234288506043,0.41025641025641024,0.4746211958179237,0.4760332328629418,0.4761796377096493,0.24704290487446456,0.22077922077922077,0.24704290487446456,0.22077922077922077,0.3210931918311227,0.29785612309130555,0.34085030919861287
RB,00-0036893,2024,2,18.984572560824112,0.4445,0.221,FALSE,FALSE,exante_high,3,21.75,fav,mid_implied,0.505998217759418,0.5714285714285714,0.505998217759418,0.5714285714285714,0.5082602225113155,0.5120373466620919,0.512051712488719,0.2867110027716631,0.22077922077922077,0.2867110027716631,0.22077922077922077,0.29269000303075154,0.3303331953789865,0.3319217035210632
RB,00-0036973,2024,2,17.661896454959024,0.364,0.155,FALSE,FALSE,exante_high,2,23.25,close,mid_implied,0.38599207693745213,0.3333333333333333,0.38599207693745213,0.3333333333333333,0.3933154325370665,0.3932743258395257,0.39340100072059464,0.18999767072288323,0.22077922077922077,0.18999767072288323,0.22077922077922077,0.21575219108954405,0.20123592137499,0.24246981303614873
RB,00-0036997,2024,2,13.522358395705494,0.189,0.071,FALSE,FALSE,exante_mid,-3,18.75,dog,low_implied,0.1451672135654524,0.14583333333333334,0.1451672135654524,0.14583333333333334,0.1520384310585133,0.15489578002152415,0.1549287844974675,0.07368325959648996,0.053763440860215055,0.07368325959648996,0.053763440860215055,0.07827762318077422,0.08548959125481304,0.08238623845205784
RB,00-0037197,2024,2,19.505562727281156,0.53,0.29,TRUE,FALSE,exante_high,4.5,26.5,fav,high_implied,0.6280220314618431,0.7,0.6280220314618431,0.7,0.6134223673591372,0.6118954105636838,0.6118756605778782,0.38669277002585084,0.375,0.38669277002585084,0.375,0.33597790553257,0.3363757986694416,0.3329305235944444
RB,00-0037228,2024,2,8.485987536854372,0.0705,0.018,FALSE,FALSE,exante_low,3,21.75,fav,mid_implied,0.032039957258690376,0,0.032039957258690376,0,0.03500716018737661,0.03097655000276397,0.031014183683389478,0.013452998748429638,0,0.013452998748429638,0,0.01849084787730349,0.012507229223079954,0.020190227399562177
RB,00-0037248,2024,2,18.66842226827035,0.4275,0.2155,TRUE,TRUE,exante_high,-1,25,close,mid_implied,0.4808285397875083,0.41025641025641024,0.4808285397875083,0.41025641025641024,0.4835751814151481,0.497249659931446,0.49737442451090863,0.27863741060387487,0.22077922077922077,0.27863741060387487,0.22077922077922077,0.275901329379584,0.26823040916307556,0.2917779201230287
RB,00-0037256,2024,2,18.605225336423988,0.4085,0.1945,FALSE,FALSE,exante_high,-6.5,21,big_dog,mid_implied,0.4525160799207704,0.41025641025641024,0.4525160799207704,0.41025641025641024,0.46006527642586903,0.458565544419462,0.45860486731546957,0.24777760878617305,0.22077922077922077,0.24777760878617305,0.22077922077922077,0.26756941071995066,0.2061602903414236,0.21197531026884825
RB,00-0037263,2024,2,8.333506015734221,0.0855,0.0235,FALSE,FALSE,exante_low,-3.5,22.5,dog,mid_implied,0.04296309414599798,0.034482758620689655,0.04296309414599798,0.034482758620689655,0.0438247622858193,0.043105922256537074,0.04312747351582907,0.01872967130787232,0,0.01872967130787232,0,0.018863941968478033,0.013664062699839562,0.016173482498867884
RB,00-0037267,2024,2,19.7919299039377,0.4485,0.2195,FALSE,FALSE,exante_high,-2,21.25,close,mid_implied,0.5118906617286368,0.5714285714285714,0.5118906617286368,0.5714285714285714,0.5247636137308753,0.5355293714687566,0.5356309106488718,0.2845098176916744,0.22077922077922077,0.2845098176916744,0.22077922077922077,0.33389209156215494,0.32142311481557906,0.3592866204222612
RB,00-0037276,2024,2,10.954470977577325,0.143,0.0465,FALSE,FALSE,exante_mid,-6.5,19.75,big_dog,low_implied,0.09451866052797372,0.10714285714285714,0.09451866052797372,0.10714285714285714,0.09475737204463683,0.09476781561491726,0.09475661628383937,0.04367373668500226,0.053763440860215055,0.04367373668500226,0.053763440860215055,0.0400984331044815,0.032901480630939284,0.02940209378344862
RB,00-0037525,2024,2,20.366860149000924,0.542,0.305,TRUE,FALSE,exante_high,6.5,26.25,fav,high_implied,0.6442895129038992,0.7,0.6442895129038992,0.7,0.6383453150414017,0.6144538528110013,0.6145226640795536,0.4079201950602389,0.375,0.4079201950602389,0.375,0.387036560434003,0.34552395005363895,0.3711381018690429
RB,00-0037746,2024,2,18.55837098134861,0.465,0.2365,FALSE,FALSE,exante_high,2.5,22,close,mid_implied,0.5360496055670388,0.64,0.5360496055670388,0.64,0.5259859084896465,0.5458083732842176,0.5456945066349502,0.30941392270488827,0.375,0.30941392270488827,0.375,0.2756472515011605,0.35634273585769854,0.3157201053373513
RB,00-0037840,2024,2,22.87839841308744,0.715,0.4785,TRUE,FALSE,exante_high,2.5,25.25,close,mid_implied,0.8440406845576274,1,0.8440406845576274,1,0.8302506171889493,0.8478463118680127,0.8477424577077136,0.6314466969138948,0.5555555555555556,0.6314466969138948,0.5555555555555556,0.5735820739780586,0.6421960341694413,0.6030120261951406
RB,00-0038040,2024,2,15.685193165042524,0.28,0.119,FALSE,FALSE,exante_high,-7.5,18.5,big_dog,low_implied,0.26364821037083225,0.3023255813953488,0.26364821037083225,0.3023255813953488,0.2693962983571928,0.2681056394128904,0.2680810541469977,0.13847477533953792,0.1774193548387097,0.13847477533953792,0.1774193548387097,0.13842428504620008,0.11859133994952904,0.10288868521733702
RB,00-0038120,2024,2,19.37349589437741,0.453,0.2265,TRUE,TRUE,exante_high,4,23.75,fav,mid_implied,0.5185039609104422,0.64,0.5185039609104422,0.64,0.5239098601026702,0.5111872112889463,0.5113063133737716,0.2947765834992588,0.3333333333333333,0.2947765834992588,0.3333333333333333,0.3137815637244485,0.2948111502288489,0.3323493677002167
RB,00-0038542,2024,2,21.596866427788125,0.525,0.291,TRUE,FALSE,exante_high,-3.5,22.5,dog,mid_implied,0.6211700774491322,0.6925000000000008,0.6211700774491322,0.6925000000000008,0.6366791367976978,0.6364185102691137,0.6365803817984408,0.3881149919509579,0.375,0.3881149919509579,0.375,0.45539152603437644,0.380536255259728,0.44150151449476077
RB,00-0038622,2024,2,8.122143200800744,0.08,0.0205,FALSE,FALSE,exante_low,6.5,25.5,fav,mid_implied,0.03882499648699489,0,0.03882499648699489,0,0.0399540043159971,0.03248391818640971,0.032519272472901456,0.01580928463371644,0,0.01580928463371644,0,0.01744128514596847,0.00953405045840756,0.015092255570775221
RB,00-0038797,2024,2,9.531295317027404,0.1535,0.038,FALSE,FALSE,exante_low,4.5,25.75,fav,mid_implied,0.10541131291233159,0.10714285714285714,0.10541131291233159,0.10714285714285714,0.09589132693325468,0.09584509092729894,0.09580875357629427,0.03400490452027732,0,0.03400490452027732,0,0.02763296616623263,0.023228140439380863,0.02581652576859236
RB,00-0039032,2024,2,10.046163450765846,0.108,0.0345,FALSE,FALSE,exante_mid,-4,19.75,dog,low_implied,0.06140457575117478,0.034482758620689655,0.06140457575117478,0.034482758620689655,0.06402291078206203,0.06335050496104758,0.06337226135382679,0.030163627556400233,0,0.030163627556400233,0,0.03052367929253015,0.027541974843750653,0.027755661949778195
RB,00-0039040,2024,2,13.409418802670796,0.267,0.112,TRUE,TRUE,exante_mid,1,26,close,mid_implied,0.24556389352790123,0.3023255813953488,0.24556389352790123,0.3023255813953488,0.23023585728462448,0.24929906410199246,0.24924456840822753,0.12868081349821095,0.1774193548387097,0.12868081349821095,0.1774193548387097,0.08406646090940222,0.11162444854008877,0.09003804446836543
RB,00-0039139,2024,2,14.473250042933785,0.3285,0.1615,TRUE,FALSE,exante_high,6.5,27.5,fav,high_implied,0.3334109998172379,0.3333333333333333,0.3334109998172379,0.3333333333333333,0.3095191349838248,0.2979710980848001,0.2979022074788517,0.19944825929638124,0.22077922077922077,0.19944825929638124,0.22077922077922077,0.11457846587837661,0.13638141532576334,0.1009641767711079
RB,00-0039165,2024,2,10.392076668565704,0.117,0.031,TRUE,FALSE,exante_mid,3,22,fav,mid_implied,0.06942679581142636,0.034482758620689655,0.06942679581142636,0.034482758620689655,0.07192982180468277,0.06791137054126947,0.06795170382847181,0.026414074242466595,0,0.026414074242466595,0,0.03234406649847034,0.02544408801921804,0.03562089423716405
RB,00-0039325,2024,2,7.598726583921298,0.076,0.0195,FALSE,FALSE,exante_low,4.5,26.5,fav,high_implied,0.0359112743918754,0,0.0359112743918754,0,0.03645689250689127,0.031548727712738305,0.03158213117901555,0.014857899948134462,0,0.014857899948134462,0,0.01525514486861641,0.00883760837793296,0.013593059425565527
RB,00-0039361,2024,2,11.355078995432354,0.148,0.0445,FALSE,FALSE,exante_mid,-6.5,21,big_dog,mid_implied,0.09965341136013701,0.10714285714285714,0.09965341136013701,0.10714285714285714,0.10094825915865778,0.0987437185891678,0.09875810117093506,0.04135837503406608,0.053763440860215055,0.04135837503406608,0.053763440860215055,0.04355976962086686,0.027967818198493827,0.0306883664996099
RB,00-0039738,2024,2,10.25743671243412,0.1375,0.04,FALSE,FALSE,exante_mid,2.5,25.25,close,mid_implied,0.0889825339525368,0.10714285714285714,0.0889825339525368,0.10714285714285714,0.08701259246187838,0.08580617475322051,0.0858358167969668,0.03623830657207307,0,0.03623830657207307,0,0.033070333225060464,0.027958002715319508,0.03355608880858988
RB,00-0039794,2024,2,8.118249418888432,0.088,0.0215,TRUE,FALSE,exante_low,4,23.75,fav,mid_implied,0.04489351734084423,0.034482758620689655,0.04489351734084423,0.034482758620689655,0.04484206969124206,0.04146049864187711,0.04148058419260116,0.016771974557198064,0,0.016771974557198064,0,0.017600276926458176,0.012940861963165805,0.017507401245539775
RB,00-0039811,2024,2,11.583490622376074,0.182,0.055,FALSE,FALSE,exante_mid,4.5,25.75,fav,mid_implied,0.13699025806652973,0.14583333333333334,0.13699025806652973,0.14583333333333334,0.13169147690486901,0.12551982965249583,0.12554174680836286,0.05376186133062588,0.053763440860215055,0.05376186133062588,0.053763440860215055,0.04798313661892915,0.038392321984542586,0.04550021442188876
RB,00-0039874,2024,2,10.270976332232449,0.1275,0.0385,FALSE,FALSE,exante_mid,1,26,close,mid_implied,0.07922617521720059,0.08333333333333333,0.07922617521720059,0.08333333333333333,0.07937375040892636,0.07902082760315418,0.07907632932578544,0.034560715667474644,0,0.034560715667474644,0,0.032908582244990124,0.026387305096266817,0.03414679949816419
RB,00-0039875,2024,2,8.722054998873782,0.093,0.0215,FALSE,FALSE,exante_low,-1,25,close,mid_implied,0.048845289100308754,0.034482758620689655,0.048845289100308754,0.034482758620689655,0.049602781653185705,0.04959353646863512,0.0496317267604275,0.016771974557198064,0,0.016771974557198064,0,0.020285916206687953,0.012365575886721896,0.020122581895806818
RB,00-0039921,2024,2,9.552002360556598,0.0975,0.027,FALSE,FALSE,exante_low,-2.5,22.75,dog,mid_implied,0.052503710038815966,0.034482758620689655,0.052503710038815966,0.034482758620689655,0.05501364380080168,0.053488849879265665,0.05353185916378282,0.022252068846110508,0,0.022252068846110508,0,0.025841894575897417,0.01768763695372147,0.024241566197865844
RB,00-0030578,2024,3,8.105862519024868,0.0665,0.0145,FALSE,FALSE,exante_low,2,20.25,close,mid_implied,0.030705007488227923,0,0.030705007488227923,0,0.03180086043214769,0.03125233831539069,0.032735694228491825,0.013300957522335328,0,0.013300957522335328,0,0.019853658874186098,0.01498146433351814,0.02160350254773915
RB,00-0032764,2024,3,17.438533338179937,0.366,0.162,TRUE,TRUE,exante_high,-1,23.25,close,mid_implied,0.3948851521570966,0.3300970873786408,0.3948851521570966,0.3300970873786408,0.3965088493016577,0.4192854155768128,0.42297145975896094,0.18268352047234782,0.20261437908496732,0.18268352047234782,0.20261437908496732,0.19049259972324714,0.19036035493913803,0.20148059413262462
RB,00-0033045,2024,3,13.786616777201774,0.217,0.08,FALSE,FALSE,exante_mid,1,24.25,close,mid_implied,0.18424260593387357,0.1346153846153846,0.18424260593387357,0.1346153846153846,0.18545080175190287,0.1979671426292655,0.20255363128346238,0.08553826936616889,0.04819277108433735,0.08553826936616889,0.04819277108433735,0.08543469571532473,0.08127582758792642,0.0895386145033438
RB,00-0033293,2024,3,15.207336972426315,0.301,0.1175,TRUE,TRUE,exante_high,-2.5,21.25,dog,mid_implied,0.2992951238004711,0.3300970873786408,0.2992951238004711,0.3300970873786408,0.29694136274288047,0.3124146202358159,0.30804089279611835,0.12955966670506378,0.20261437908496732,0.12955966670506378,0.20261437908496732,0.12009456339492697,0.13605152211611443,0.1261214325397611
RB,00-0033526,2024,3,7.806449060865009,0.0915,0.0245,FALSE,FALSE,exante_low,4.5,25.75,fav,mid_implied,0.049668137576864065,0.05714285714285714,0.049668137576864065,0.05714285714285714,0.04906260996825463,0.049058848012294494,0.0500058777373363,0.023579897020021605,0,0.023579897020021605,0,0.020387610366892333,0.015388311386820633,0.017310223339866697
RB,00-0033553,2024,3,19.397198800778153,0.4445,0.2235,FALSE,FALSE,exante_high,-4.5,23.5,dog,mid_implied,0.5113139226467183,0.5263157894736842,0.5113139226467183,0.5263157894736842,0.5148744437845212,0.5249370956667404,0.5310633626466228,0.2564932014080971,0.26200850710654633,0.2564932014080971,0.26200850710654633,0.27757636346671005,0.20647539640596446,0.2243205331072833
RB,00-0033699,2024,3,12.03590781981825,0.176,0.0545,FALSE,FALSE,exante_mid,-7,20.25,big_dog,mid_implied,0.13418478602410136,0.125,0.13418478602410136,0.125,0.1339004191192984,0.13251535081046553,0.13117972108014828,0.05637607279418185,0.04819277108433735,0.05637607279418185,0.04819277108433735,0.056336502988930684,0.03943081626907257,0.03886691256937062
RB,00-0033906,2024,3,17.78744825787898,0.4495,0.237,TRUE,FALSE,exante_high,-3.5,21.75,dog,mid_implied,0.518619030458764,0.5631319678506611,0.518619030458764,0.5631319678506611,0.5119222071506796,0.5322673687328893,0.5219482309031727,0.27265263054199834,0.30952380952380953,0.27265263054199834,0.30952380952380953,0.21578941713786037,0.2708954991444622,0.21906447707899052
RB,00-0033948,2024,3,10.701415158603808,0.12,0.036,FALSE,FALSE,exante_mid,-3.5,21.75,dog,mid_implied,0.07493115467428678,0.09615384615384616,0.07493115467428678,0.09615384615384616,0.07631947737721279,0.07816615193878759,0.08039821481434203,0.03588278614739449,0,0.03588278614739449,0,0.039910689318135614,0.029206437364080032,0.03349136177748278
RB,00-0034844,2024,3,23.42244301331194,0.653,0.406,TRUE,TRUE,exante_high,3.5,25.25,fav,mid_implied,0.7827504261293758,0.6875,0.7827504261293758,0.6875,0.7839874178959315,0.7875980252248443,0.7918464594871354,0.46971590523440954,0.4166666666666667,0.46971590523440954,0.4166666666666667,0.514775373838324,0.46073065354713494,0.510755677437568
RB,00-0034972,2024,3,10.670112062284016,0.108,0.0305,FALSE,FALSE,exante_mid,5,22.5,fav,mid_implied,0.06385087783669029,0.05714285714285714,0.06385087783669029,0.05714285714285714,0.0658830202032115,0.06068962165962108,0.06414606747045498,0.029946802508819596,0,0.029946802508819596,0,0.038549255538542444,0.026632172015089724,0.03627067704348077
RB,00-0034975,2024,3,10.103398435301465,0.1285,0.037,FALSE,FALSE,exante_mid,-1,23.25,close,mid_implied,0.08314905702083672,0.09615384615384616,0.08314905702083672,0.09615384615384616,0.0828487981510116,0.09062448817663406,0.09135555658007755,0.036971013175508605,0,0.036971013175508605,0,0.035421006687037786,0.033411935179231494,0.0357613869215296
RB,00-0035243,2024,3,11.283860676446915,0.1355,0.0415,FALSE,FALSE,exante_mid,-5,17.5,dog,low_implied,0.09013775122553162,0.09615384615384616,0.09013775122553162,0.09615384615384616,0.09153967435355816,0.08934232040363294,0.0891388831646935,0.041898730838316564,0.047619047619047616,0.041898730838316564,0.047619047619047616,0.0461097737046884,0.04426362669802001,0.043495088206201536
RB,00-0035250,2024,3,20.322860374042897,0.433,0.218,TRUE,FALSE,exante_high,-6.5,17,big_dog,low_implied,0.4944339445580025,0.5236842105263158,0.4944339445580025,0.5236842105263158,0.5049613263941103,0.48758448381542735,0.4921110966311729,0.2499012940876205,0.20261437908496732,0.2499012940876205,0.20261437908496732,0.3181020845266622,0.27614292256310796,0.28888822830314015
RB,00-0035261,2024,3,19.166953261288036,0.4565,0.2215,FALSE,FALSE,exante_high,2.5,21,close,mid_implied,0.5288075078285807,0.6551724137931034,0.5288075078285807,0.6551724137931034,0.5295201038424515,0.5340741409604581,0.5328509549883576,0.25409664257279857,0.21449320468928312,0.25409664257279857,0.21449320468928312,0.26734877536000395,0.3188122627692264,0.3195047409857965
RB,00-0035537,2024,3,7.79569923945292,0.079,0.0175,FALSE,FALSE,exante_low,3.5,25.5,fav,mid_implied,0.039787638534032145,0,0.039787638534032145,0,0.04002806719488821,0.040376490801569236,0.042107198046539576,0.016331971231418847,0,0.016331971231418847,0,0.019200795148120675,0.010888054853411147,0.015595624468463758
RB,00-0035685,2024,3,14.776348865107636,0.3815,0.186,TRUE,TRUE,exante_high,4.5,28,fav,high_implied,0.4179823780910163,0.4146341463414634,0.4179823780910163,0.4146341463414634,0.40223740494671084,0.4215036832944556,0.4107550925949358,0.21149166545084866,0.20261437908496732,0.21149166545084866,0.20261437908496732,0.12005769816902,0.14769190618402878,0.11244580598983239
RB,00-0035700,2024,3,21.647434540324713,0.485,0.2395,FALSE,FALSE,exante_high,-2.5,18.5,dog,low_implied,0.5697432296780153,0.6551724137931034,0.5697432296780153,0.6551724137931034,0.5815929171012489,0.580319749369155,0.5889578417908924,0.27564137522219245,0.30952380952380953,0.27564137522219245,0.30952380952380953,0.38789643874655916,0.3623700824551484,0.41983501676908974
RB,00-0036139,2024,3,12.24960090949796,0.2025,0.0695,FALSE,FALSE,exante_mid,1,24.25,close,mid_implied,0.16597992344853546,0.1346153846153846,0.16597992344853546,0.1346153846153846,0.16346763286844698,0.1785776281301089,0.17776445718219622,0.07343005858863591,0.04819277108433735,0.07343005858863591,0.04819277108433735,0.06134223559473422,0.06878168880934601,0.06653913588827423
RB,00-0036158,2024,3,15.31039132289588,0.242,0.0935,FALSE,FALSE,exante_high,-2,18.25,close,low_implied,0.21699212865083142,0.28122666168782673,0.21699212865083142,0.28122666168782673,0.22169120389955205,0.22438640152505632,0.22654547804565078,0.10126643583106625,0.13927710843373495,0.10126643583106625,0.13927710843373495,0.11783788766676219,0.13989338244718066,0.1424134602123666
RB,00-0036223,2024,3,18.33560583406269,0.416,0.1925,TRUE,TRUE,exante_high,2.5,24.5,close,mid_implied,0.46931553271573395,0.4146341463414634,0.46931553271573395,0.4146341463414634,0.47002890830851357,0.48150672138059664,0.4863583216059686,0.21929779867489843,0.20261437908496732,0.21929779867489843,0.20261437908496732,0.2283620530796998,0.21375900280414184,0.2342757189759831
RB,00-0036251,2024,3,19.62841839238995,0.562,0.3155,TRUE,TRUE,exante_high,7,27.25,big_fav,high_implied,0.6743719917677682,0.6875,0.6743719917677682,0.6875,0.6661141891377865,0.6597545428797307,0.6564757242683849,0.3656595333752345,0.349702380952381,0.3656595333752345,0.349702380952381,0.30448752066646145,0.2824435012207353,0.2731509579389756
RB,00-0036275,2024,3,18.993740873958153,0.459,0.2415,FALSE,FALSE,exante_high,-2.5,22,dog,mid_implied,0.5324346257325376,0.6551724137931034,0.5324346257325376,0.6551724137931034,0.531808642982832,0.5501412229393127,0.5482057429191177,0.27803143607909875,0.30952380952380953,0.27803143607909875,0.30952380952380953,0.26382632613606644,0.29206622871761206,0.27378588283481387
RB,00-0036328,2024,3,9.834967817941871,0.0915,0.025,FALSE,FALSE,exante_low,-7,16.5,big_dog,low_implied,0.049668137576864065,0.05714285714285714,0.049668137576864065,0.05714285714285714,0.05138341362033117,0.04741407357068586,0.0482372457799501,0.024105568067521916,0,0.024105568067521916,0,0.03132471770421928,0.02194346830236681,0.024272790813778745
RB,00-0036414,2024,3,18.276177812745807,0.426,0.207,FALSE,FALSE,exante_high,2.5,23.75,close,mid_implied,0.4841121750204789,0.5,0.4841121750204789,0.5,0.483231124593298,0.49484971812817374,0.49628422175340176,0.2367062631009609,0.20261437908496732,0.2367062631009609,0.20261437908496732,0.22884505857893936,0.2453950509771065,0.24795061260894632
RB,00-0036555,2024,3,15.524144961649936,0.269,0.1065,TRUE,TRUE,exante_high,-5,17.5,dog,low_implied,0.25390384526923326,0.3300970873786408,0.25390384526923326,0.3300970873786408,0.2568276748039205,0.25287075204544013,0.2510706383978927,0.11654760834000764,0.20261437908496732,0.11654760834000764,0.20261437908496732,0.1254038572886327,0.13346194571762654,0.12471617447355217
RB,00-0036875,2024,3,19.66072864001501,0.379,0.185,FALSE,FALSE,exante_high,-7,16.5,big_dog,low_implied,0.4142555658320379,0.4146341463414634,0.4142555658320379,0.4146341463414634,0.42726085704840877,0.4046357953656516,0.4121024454400911,0.21029072237985966,0.20261437908496732,0.21029072237985966,0.20261437908496732,0.28081894262022133,0.2297952794269837,0.2463189594909846
RB,00-0036893,2024,3,17.704817554606077,0.3615,0.1535,FALSE,FALSE,exante_high,2,20.25,close,mid_implied,0.3881874328841944,0.3300970873786408,0.3881874328841944,0.3300970873786408,0.3918825782507554,0.3950060986257701,0.3970695407482899,0.17249602800463162,0.20261437908496732,0.17249602800463162,0.20261437908496732,0.19775437239856464,0.23047703521921403,0.24349337961116543
RB,00-0036906,2024,3,9.29321833605194,0.11,0.0375,FALSE,FALSE,exante_low,-2.5,22,dog,mid_implied,0.06565404406041571,0.05714285714285714,0.06565404406041571,0.05714285714285714,0.06553026946912355,0.06953978501803086,0.06979754598855994,0.03751609124793742,0,0.03751609124793742,0,0.02998550265393045,0.032988164405253304,0.029432686655402832
RB,00-0036973,2024,3,20.30214861207933,0.4955,0.256,FALSE,FALSE,exante_high,-3.5,22,dog,mid_implied,0.5845687710281119,0.6551724137931034,0.5845687710281119,0.6551724137931034,0.5872749275744804,0.5985101941681783,0.6007512108784278,0.2953320527422392,0.30952380952380953,0.2953320527422392,0.30952380952380953,0.3249953560458868,0.2906023977842876,0.305208959591607
RB,00-0036997,2024,3,17.27844630844455,0.3115,0.117,FALSE,FALSE,exante_high,-5,19,dog,low_implied,0.3144938190955025,0.3300970873786408,0.3144938190955025,0.3300970873786408,0.32153167266403276,0.31618100436626817,0.320918056708423,0.12896681860354625,0.20261437908496732,0.12896681860354625,0.20261437908496732,0.1756610624934247,0.1314819041021819,0.15423611915128874
RB,00-0037085,2024,3,8.07815571572082,0.0685,0.0185,FALSE,FALSE,exante_low,-5,19,dog,low_implied,0.032102351875530476,0,0.032102351875530476,0,0.03310166914063782,0.0320623072046909,0.03304871949672944,0.017353359431373058,0,0.017353359431373058,0,0.020575781352403403,0.014745551813185908,0.016725314967858288
RB,00-0037248,2024,3,16.359673626204163,0.413,0.2055,TRUE,FALSE,exante_high,3.5,25.5,fav,mid_implied,0.4648665015150069,0.4146341463414634,0.4648665015150069,0.4146341463414634,0.45417750220734227,0.4713026353343074,0.46296119251848394,0.23490600712100465,0.20261437908496732,0.23490600712100465,0.20261437908496732,0.16390809470701542,0.20845493454294536,0.17248563267154707
RB,00-0037256,2024,3,18.934939719648582,0.447,0.228,FALSE,FALSE,exante_high,5,24,fav,mid_implied,0.5149692339117008,0.5263157894736842,0.5149692339117008,0.5263157894736842,0.5154532603780762,0.5068745506048201,0.5109826692219022,0.26188319363438556,0.30952380952380953,0.26188319363438556,0.30952380952380953,0.25889408444002693,0.25271085804197646,0.26282064480032474
RB,00-0037263,2024,3,10.14178665187285,0.129,0.0395,FALSE,FALSE,exante_mid,-4.5,21.25,dog,mid_implied,0.0836417153802655,0.09615384615384616,0.0836417153802655,0.09615384615384616,0.08336897250639494,0.08579368528956588,0.0854634481089069,0.03970262877829727,0,0.03970262877829727,0,0.03610792438897719,0.031041826033978294,0.02980378890953592
RB,00-0037267,2024,3,16.995498420655775,0.3425,0.1565,FALSE,FALSE,exante_high,6.5,23.5,fav,mid_implied,0.35999132394127714,0.3300970873786408,0.35999132394127714,0.3300970873786408,0.36197553713321756,0.34056470199569416,0.34638725246014346,0.17609020827508093,0.20261437908496732,0.17609020827508093,0.20261437908496732,0.17518339910102074,0.16269005200696396,0.17284072100093728
RB,00-0037276,2024,3,12.089421292768742,0.171,0.0545,FALSE,FALSE,exante_mid,-2.5,21.25,dog,mid_implied,0.12843441030761277,0.125,0.12843441030761277,0.125,0.12877678331738707,0.13508125461435874,0.1353975611430788,0.05637607279418185,0.04819277108433735,0.05637607279418185,0.04819277108433735,0.05695274765524663,0.055102387301327854,0.05650872100921296
